id,imdb_id,title,release_date,runtime,budget,vote_average
278,tt0111161,The Shawshank Redemption,1994-09-23,142,25000000,8.717
238,tt0068646,The Godfather,1972-03-14,175,6000000,8.687
240,tt0071562,The Godfather Part II,1974-12-20,202,13000000,8.572
424,tt0108052,Schindler's List,1993-12-15,195,22000000,8.567
389,tt0050083,12 Angry Men,1957-04-10,97,397751,8.556
1181678,tt27391124,¿Quieres ser mi hijo?,2023-09-21,100,0,8.536
129,tt0245429,Spirited Away,2001-07-20,125,19000000,8.534
155,tt0468569,The Dark Knight,2008-07-16,152,185000000,8.528
19404,tt0112870,Dilwale Dulhania Le Jayenge,1995-10-20,190,13200000,8.517
497,tt0120689,The Green Mile,1999-12-10,189,60000000,8.505
122,tt0167260,The Lord of the Rings: The Return of the King,2003-12-17,201,94000000,8.494
496243,tt6751668,Parasite,2019-05-30,133,11363000,8.493
680,tt0110912,Pulp Fiction,1994-09-10,154,8000000,8.486
372058,tt5311514,Your Name.,2016-08-26,106,7500000,8.479
157336,tt0816692,Interstellar,2014-11-05,169,165000000,8.468
429,tt0060196,"The Good, the Bad and the Ugly",1966-12-23,161,1200000,8.468
13,tt0109830,Forrest Gump,1994-06-23,142,55000000,8.463
769,tt0099685,GoodFellas,1990-09-12,145,25000000,8.452
346,tt0047478,Seven Samurai,1954-04-26,207,2000000,8.451
12477,tt0095327,Grave of the Fireflies,1988-04-16,89,3700000,8.444
637,tt0118799,Life Is Beautiful,1997-12-20,116,20000000,8.44
550,tt0137523,Fight Club,1999-10-15,139,63000000,8.438
14537,tt0056058,Harakiri,1962-09-15,135,0,8.435
120,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,179,93000000,8.429
598,tt0317248,City of God,2002-08-30,129,3300000,8.4
11216,tt0095765,Cinema Paradiso,1988-11-17,124,5000000,8.424
40096,tt0271383,A Dog's Will,2000-09-15,104,0,8.42
667257,tt10032342,Impossible Things,2021-06-17,88,0,8.415
539,tt0054215,Psycho,1960-06-22,109,806947,8.415
121,tt0167261,The Lord of the Rings: The Two Towers,2002-12-18,179,79000000,8.413
510,tt0073486,One Flew Over the Cuckoo's Nest,1975-11-19,133,3000000,8.4
255709,tt3153634,Hope,2013-10-02,122,0,8.397
696374,tt11316854,Gabriel's Inferno,2020-05-29,122,0,8.393
324857,tt4633694,Spider-Man: Into the Spider-Verse,2018-12-06,117,90000000,8.393
1891,tt0080684,The Empire Strikes Back,1980-05-20,124,18000000,8.392
4935,tt0347149,Howl's Moving Castle,2004-09-09,119,24000000,8.387
378064,tt5323662,A Silent Voice: The Movie,2016-09-17,129,0,8.385
311,tt0087843,Once Upon a Time in America,1984-05-23,229,30000000,8.384
807,tt0114369,Se7en,1995-09-22,127,33000000,8.379
423,tt0253474,The Pianist,2002-09-17,150,35000000,8.376
770156,tt11916254,Lucy Shimmers and the Prince of Peace,2020-10-19,87,0,8.374
244786,tt2582802,Whiplash,2014-10-10,107,3300000,8.374
27205,tt1375666,Inception,2010-07-15,148,160000000,8.37
724089,tt13535454,Gabriel's Inferno: Part II,2020-07-31,106,0,8.365
761053,tt13535456,Gabriel's Inferno: Part III,2020-11-19,102,0,8.363
12493,tt0057565,High and Low,1963-03-01,142,250000,8.353
274,tt0102926,The Silence of the Lambs,1991-02-14,119,19000000,8.345
567,tt0047396,Rear Window,1954-08-01,112,1000000,8.341
569094,tt9362722,Spider-Man: Across the Spider-Verse,2023-05-31,140,100000000,8.332
1218925,tt30472557,Chainsaw Man - The Movie: Reze Arc,2025-09-19,99,4100000,8.329
73,tt0120586,American History X,1998-07-01,119,20000000,8.327
105,tt0088763,Back to the Future,1985-07-03,116,19000000,8.325
1058694,tt14570440,Radical,2023-10-19,125,10000000,8.323
128,tt0119698,Princess Mononoke,1997-07-12,134,23500000,8.3
1184918,tt29623480,The Wild Robot,2024-09-12,102,78000000,8.309
820067,tt15721650,The Quintessential Quintuplets Movie,2022-05-20,136,0,8.306
3782,tt0044741,Ikiru,1952-10-09,143,0,8.306
372754,tt5526028,Dou kyu sei – Classmates,2016-02-20,61,0,8.303
620249,tt10734928,The Legend of Hei,2019-08-27,102,0,8.301
207,tt0097165,Dead Poets Society,1989-06-02,129,16400000,8.301
207,tt0097165,Dead Poets Society,1989-06-02,129,16400000,8.301
533514,tt8652818,Violet Evergarden: The Movie,2020-09-18,140,0,8.3
101,tt0110413,Léon: The Professional,1994-09-14,111,16000000,8.295
42269,tt0075793,We All Loved Each Other So Much,1974-12-21,125,0,8.293
644479,tt5869370,Dedicated to my ex,2019-11-01,94,0,8.3
914,tt0032553,The Great Dictator,1940-10-15,125,2000000,8.281
3082,tt0027977,Modern Times,1936-02-05,87,1500000,8.279
599,tt0043014,Sunset Boulevard,1950-08-10,110,1752000,8.3
1585,tt0038650,It's a Wonderful Life,1946-12-20,131,3180000,8.278
335,tt0064116,Once Upon a Time in the West,1968-12-21,166,5000000,8.277
1139087,tt28035641,Once Upon a Studio,2023-09-24,9,0,8.3
77338,tt1675434,The Intouchables,2011-11-02,113,13000000,8.269
28,tt0078788,Apocalypse Now,1979-05-19,147,31500000,8.269
15804,tt0101985,A Brighter Summer Day,1991-07-27,237,0,8.267
652837,tt12879624,"Josee, the Tiger and the Fish",2020-12-25,98,0,8.266
18491,tt0169858,Neon Genesis Evangelion: The End of Evangelion,1997-07-19,87,0,8.3
29259,tt0054407,Le Trou,1960-03-18,132,0,8.257
632632,tt11802992,Given,2020-08-22,60,0,8.3
975,tt0050825,Paths of Glory,1957-10-25,88,935000,8.255
901,tt0021749,City Lights,1931-02-06,87,1500000,8.255
901,tt0021749,City Lights,1931-02-06,87,1500000,8.255
654299,tt10946934,Out of the Clear Blue Sky,2019-12-24,112,0,8.254
92321,tt2061702,Hotarubi no Mori e,2011-09-17,45,0,8.253
8587,tt0110357,The Lion King,1994-06-15,89,45000000,8.253
637920,tt10431500,Miracle in Cell No. 7,2019-10-10,132,0,8.251
1356039,tt23648788,Counterattack,2025-02-27,85,0,8.24
603,tt0133093,The Matrix,1999-03-31,136,63000000,8.24
630566,tt6473066,Clouds,2020-10-09,121,0,8.239
10376,tt0120731,The Legend of 1900,1998-10-28,170,9000000,8.239
670,tt0364569,Oldboy,2003-11-21,120,3000000,8.239
447362,tt6598238,Life in a Year,2020-11-27,107,0,8.236
299534,tt4154796,Avengers: Endgame,2019-04-24,181,356000000,8.235
299536,tt4154756,Avengers: Infinity War,2018-04-25,149,300000000,8.234
687163,tt12042730,Project Hail Mary,2026-03-15,157,200000000,8.3
1186532,tt26731216,The Forge,2024-08-22,123,5000000,8.227
98,tt0172495,Gladiator,2000-05-04,155,103000000,8.223
508965,tt4729430,Klaus,2019-11-08,97,0,8.222
504253,tt7236034,I Want to Eat Your Pancreas,2018-09-01,108,0,8.222
490132,tt6966692,Green Book,2018-11-16,130,23000000,8.2
857,tt0120815,Saving Private Ryan,1998-07-24,169,70000000,8.222
